Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:5:51.780	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.780	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.785	0.0054	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.785	0.0054	0.0	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.790	0.0063	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.790	0.0063	-0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.795	0.0049	-0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.795	0.0049	-0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.800	0.0054	0.001	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.800	0.0054	0.001	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.805	0.0049	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.805	0.0049	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.810	0.0034	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.810	0.0034	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.815	0.0049	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.815	0.0049	-0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.820	0.0068	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.820	0.0068	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.825	0.0024	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.825	0.0024	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.830	0.0044	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.830	0.0044	0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.835	0.0044	0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.835	0.0044	0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.840	0.0	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.840	0.0	0.0	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.845	0.0044	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.845	0.0044	0.0	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.850	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.850	0.0049	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.855	0.0068	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.855	0.0068	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.860	0.0054	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.860	0.0054	0.002	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.865	0.0054	0.0029	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.865	0.0054	0.0029	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.870	0.0034	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.870	0.0034	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.875	0.0054	-0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.875	0.0054	-0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.880	0.0039	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.880	0.0039	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.885	0.0049	0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.885	0.0049	0.001	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.890	0.0054	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.890	0.0054	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.895	0.0044	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.895	0.0044	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.900	0.0049	0.0044	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.900	0.0049	0.0044	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.905	0.0039	0.0039	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.905	0.0039	0.0039	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.910	0.002	-0.0005	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.910	0.002	-0.0005	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.915	0.0034	0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.915	0.0034	0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.920	0.0044	-0.001	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.920	0.0044	-0.001	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.925	0.0068	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.925	0.0068	0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.930	0.0054	0.0024	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.930	0.0054	0.0024	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.935	0.0034	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.935	0.0034	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.940	0.0034	-0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.940	0.0034	-0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.945	0.0034	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.945	0.0034	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.950	0.002	0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1224	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.950	0.002	0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.92	1224	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.955	0.0039	0.002	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.955	0.0039	0.002	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.960	0.0059	0.0	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.960	0.0059	0.0	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.965	0.0059	0.0015	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.42	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.965	0.0059	0.0015	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.42	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.970	0.0044	-0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.970	0.0044	-0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.975	0.002	-0.0015	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.975	0.002	-0.0015	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.980	0.0034	-0.001	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.980	0.0034	-0.001	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.985	0.0044	0.0	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.985	0.0044	0.0	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.990	0.0044	0.0	1.0024	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.990	0.0044	0.0	1.0024	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.995	0.0059	0.0	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:51.995	0.0059	0.0	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.0	0.0063	0.0005	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.0	0.0063	0.0005	0.9966	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.5	0.0015	0.0	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.5	0.0015	0.0	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.10	0.0015	-0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.10	0.0015	-0.0024	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.15	0.001	0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.15	0.001	0.0005	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.20	0.0054	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.20	0.0054	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.25	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.25	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.30	0.0049	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.30	0.0049	0.002	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.35	0.0049	0.0	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.35	0.0049	0.0	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.40	0.0024	0.0024	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.40	0.0024	0.0024	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.45	0.0049	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.45	0.0049	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.50	0.0044	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.50	0.0044	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.55	0.0044	0.0015	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.55	0.0044	0.0015	1.0029	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.60	0.0015	0.0015	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.60	0.0015	0.0015	1.0015	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.65	0.0054	0.002	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.65	0.0054	0.002	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.70	0.0029	0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.70	0.0029	0.001	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.75	0.0049	0.0015	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.75	0.0049	0.0015	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.80	0.0034	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.80	0.0034	0.0	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.85	0.0029	0.002	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.85	0.0029	0.002	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.90	0.0059	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.90	0.0059	0.0	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.95	0.0044	-0.001	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.95	0.0044	-0.001	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.100	0.0054	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.100	0.0054	-0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.105	0.0024	0.0034	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.105	0.0024	0.0034	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.110	0.0039	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.110	0.0039	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.115	0.0044	-0.002	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.115	0.0044	-0.002	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.120	0.0024	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.120	0.0024	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
 2024-1-29 13:5:52.125	0.0049	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00186	-0.43457
